machine_id,start_time,end_time,production_counter,duration_sec,max_pressure,is_valid,is_test_run
2호기(창녕),2025-12-01T22:24:42.300000+00:00,2025-12-01T22:24:42.342000+00:00,20.0,0.042,112.2,False,True
2호기(창녕),2025-12-01T22:24:43.300000+00:00,2025-12-01T22:24:43.344000+00:00,,0.044,111.1,False,True
2호기(창녕),2025-12-01T22:24:44.350000+00:00,2025-12-01T22:24:44.416000+00:00,,0.066,111.1,False,True
2호기(창녕),2025-12-01T22:24:45.330000+00:00,2025-12-01T22:24:45.358000+00:00,,0.028,110.1,False,True
2호기(창녕),2025-12-01T22:24:46.310000+00:00,2025-12-01T22:24:46.360000+00:00,,0.05,110.1,False,True
2호기(창녕),2025-12-01T22:24:47.310000+00:00,2025-12-01T22:24:47.367000+00:00,,0.057,109.0,False,True
2호기(창녕),2025-12-01T22:24:48.290000+00:00,2025-12-01T22:24:48.363000+00:00,,0.073,108.0,False,True
2호기(창녕),2025-12-01T22:24:49.300000+00:00,2025-12-01T22:24:49.366000+00:00,,0.066,108.0,False,True
2호기(창녕),2025-12-01T22:24:50.300000+00:00,2025-12-01T22:24:50.372000+00:00,,0.072,107.0,False,True
2호기(창녕),2025-12-01T22:24:51.310000+00:00,2025-12-01T22:24:51.374000+00:00,,0.064,107.0,False,True
2호기(창녕),2025-12-01T22:24:52.310000+00:00,2025-12-01T22:24:52.377000+00:00,,0.067,106.0,False,True
2호기(창녕),2025-12-01T22:24:53.300000+00:00,2025-12-01T22:24:53.380000+00:00,,0.08,105.0,False,True
2호기(창녕),2025-12-01T22:24:54.310000+00:00,2025-12-01T22:24:54.381000+00:00,,0.071,105.0,False,True
2호기(창녕),2025-12-01T22:24:55.310000+00:00,2025-12-01T22:24:55.393000+00:00,,0.083,103.9,False,True
2호기(창녕),2025-12-01T22:24:56.320000+00:00,2025-12-01T22:24:56.396000+00:00,,0.076,103.9,False,True
2호기(창녕),2025-12-01T22:24:57.350000+00:00,2025-12-01T22:24:57.400000+00:00,,0.05,103.0,False,True
2호기(창녕),2025-12-01T22:24:58.350000+00:00,2025-12-01T22:24:58.400000+00:00,20.0,0.05,102.0,False,True
2호기(창녕),2025-12-01T22:24:59.330000+00:00,2025-12-01T22:24:59.403000+00:00,,0.073,102.0,False,True
2호기(창녕),2025-12-01T22:25:00.320000+00:00,2025-12-01T22:25:00.403000+00:00,,0.083,101.1,False,True
2호기(창녕),2025-12-01T22:25:01.350000+00:00,2025-12-01T22:25:01.416000+00:00,,0.066,101.1,False,True
2호기(창녕),2025-12-01T22:25:02.350000+00:00,2025-12-01T22:25:02.415000+00:00,,0.065,100.1,False,True
2호기(창녕),2025-12-01T22:25:03.360000+00:00,2025-12-01T22:25:03.364000+00:00,,0.004,99.1,False,True
2호기(창녕),2025-12-01T22:25:04.350000+00:00,2025-12-01T22:25:04.351000+00:00,,0.001,99.1,False,True
2호기(창녕),2025-12-01T22:25:05.370000+00:00,2025-12-01T22:25:05.415000+00:00,,0.045,98.0,False,True
2호기(창녕),2025-12-01T22:25:06.350000+00:00,2025-12-01T22:25:06.365000+00:00,,0.015,98.0,False,True
2호기(창녕),2025-12-01T22:25:07.360000+00:00,2025-12-01T22:25:07.379000+00:00,,0.019,97.0,False,True
2호기(창녕),2025-12-01T22:25:08.380000+00:00,2025-12-01T22:25:08.387000+00:00,,0.007,96.0,False,True
2호기(창녕),2025-12-01T22:25:09.370000+00:00,2025-12-01T22:25:09.416000+00:00,,0.046,96.0,False,True
2호기(창녕),2025-12-01T22:25:10.380000+00:00,2025-12-01T22:25:10.415000+00:00,20.0,0.035,94.9,False,True
2호기(창녕),2025-12-01T22:25:11.390000+00:00,2025-12-01T22:25:11.415000+00:00,,0.025,94.9,False,True
2호기(창녕),2025-12-01T22:25:12.420000+00:00,2025-12-01T22:25:12.493000+00:00,,0.073,93.9,False,True
2호기(창녕),2025-12-01T22:25:13.380000+00:00,2025-12-01T22:25:13.415000+00:00,20.0,0.035,93.9,False,True
2호기(창녕),2025-12-01T22:25:14.380000+00:00,2025-12-01T22:25:14.415000+00:00,20.0,0.035,92.7,False,True
2호기(창녕),2025-12-01T22:25:15.380000+00:00,2025-12-01T22:25:15.415000+00:00,20.0,0.035,91.6,False,True
2호기(창녕),2025-12-01T22:25:16.370000+00:00,2025-12-01T22:25:16.416000+00:00,,0.046,91.6,False,True
2호기(창녕),2025-12-01T22:25:17.410000+00:00,2025-12-01T22:25:17.411000+00:00,,0.001,90.5,False,True
2호기(창녕),2025-12-01T22:25:18.390000+00:00,2025-12-01T22:25:18.416000+00:00,,0.026,90.5,False,True
2호기(창녕),2025-12-01T22:25:19.400000+00:00,2025-12-01T22:25:19.416000+00:00,,0.016,89.2,False,True
2호기(창녕),2025-12-01T22:25:20.410000+00:00,2025-12-01T22:25:20.416000+00:00,,0.006,89.2,False,True
2호기(창녕),2025-12-01T22:25:21.430000+00:00,2025-12-01T22:25:21.489000+00:00,,0.059,87.9,False,True
2호기(창녕),2025-12-01T22:25:22.440000+00:00,2025-12-01T22:25:22.496000+00:00,20.0,0.056,86.5,False,True
2호기(창녕),2025-12-01T22:25:23.430000+00:00,2025-12-01T22:25:23.490000+00:00,,0.06,86.5,False,True
2호기(창녕),2025-12-01T22:25:24.460000+00:00,2025-12-01T22:25:24.527000+00:00,20.0,0.067,85.3,False,True
2호기(창녕),2025-12-01T22:25:25.470000+00:00,2025-12-01T22:25:25.527000+00:00,,0.057,85.3,False,True
2호기(창녕),2025-12-01T22:25:26.490000+00:00,2025-12-01T22:25:26.535000+00:00,20.0,0.045,84.0,False,True
2호기(창녕),2025-12-01T22:25:27.460000+00:00,2025-12-01T22:25:27.481000+00:00,,0.021,84.0,False,True
2호기(창녕),2025-12-01T22:25:28.510000+00:00,2025-12-01T22:25:28.511000+00:00,,0.001,82.9,False,True
2호기(창녕),2025-12-01T22:25:29.490000+00:00,2025-12-01T22:25:29.534000+00:00,,0.044,82.0,False,True
2호기(창녕),2025-12-01T22:25:30.530000+00:00,2025-12-01T22:25:30.546000+00:00,20.0,0.016,82.0,False,True
2호기(창녕),2025-12-01T22:25:31.470000+00:00,2025-12-01T22:25:31.501000+00:00,20.0,0.031,81.3,False,True
2호기(창녕),2025-12-01T22:25:32.460000+00:00,2025-12-01T22:25:32.509000+00:00,20.0,0.049,81.3,False,True
2호기(창녕),2025-12-01T22:25:33.490000+00:00,2025-12-01T22:25:33.491000+00:00,,0.001,81.3,False,True
2호기(창녕),2025-12-01T22:25:34.460000+00:00,2025-12-01T22:25:34.479000+00:00,,0.019,82.4,False,True
2호기(창녕),2025-12-01T22:25:35.460000+00:00,2025-12-01T22:25:35.500000+00:00,,0.04,82.4,False,True
2호기(창녕),2025-12-01T22:26:03.460000+00:00,2025-12-01T22:26:03.499000+00:00,,0.039,74.3,False,True
2호기(창녕),2025-12-01T22:26:04.440000+00:00,2025-12-01T22:26:04.495000+00:00,,0.055,74.3,False,True
2호기(창녕),2025-12-01T22:26:08.460000+00:00,2025-12-01T22:26:08.475000+00:00,,0.015,51.1,False,True
2호기(창녕),2025-12-01T22:26:09.460000+00:00,2025-12-01T22:26:09.504000+00:00,,0.044,51.1,False,True
2호기(창녕),2025-12-01T22:26:10.450000+00:00,2025-12-01T22:26:10.506000+00:00,,0.056,102.6,False,True
2호기(창녕),2025-12-01T22:26:11.440000+00:00,2025-12-01T22:26:11.502000+00:00,,0.062,143.9,False,True
2호기(창녕),2025-12-01T22:26:12.450000+00:00,2025-12-01T22:26:12.486000+00:00,21.0,0.036,143.9,False,True
2호기(창녕),2025-12-01T22:26:13.430000+00:00,2025-12-01T22:26:13.489000+00:00,,0.059,153.8,False,True
2호기(창녕),2025-12-01T22:26:14.420000+00:00,2025-12-01T22:26:14.484000+00:00,,0.064,153.8,False,True
2호기(창녕),2025-12-01T22:26:15.430000+00:00,2025-12-01T22:26:15.481000+00:00,,0.051,152.2,False,True
2호기(창녕),2025-12-01T22:26:16.440000+00:00,2025-12-01T22:26:16.513000+00:00,,0.073,148.8,False,True
2호기(창녕),2025-12-01T22:26:17.420000+00:00,2025-12-01T22:26:17.479000+00:00,,0.059,148.8,False,True
2호기(창녕),2025-12-01T22:26:18.440000+00:00,2025-12-01T22:26:18.489000+00:00,,0.049,145.5,False,True
2호기(창녕),2025-12-01T22:26:19.430000+00:00,2025-12-01T22:26:19.507000+00:00,,0.077,145.5,False,True
2호기(창녕),2025-12-01T22:26:20.440000+00:00,2025-12-01T22:26:20.492000+00:00,,0.052,142.6,False,True
2호기(창녕),2025-12-01T22:26:21.420000+00:00,2025-12-01T22:26:21.479000+00:00,21.0,0.059,142.6,False,True
2호기(창녕),2025-12-01T22:26:22.430000+00:00,2025-12-01T22:26:22.489000+00:00,,0.059,140.0,False,True
2호기(창녕),2025-12-01T22:26:23.420000+00:00,2025-12-01T22:26:23.423000+00:00,,0.003,138.1,False,True
2호기(창녕),2025-12-01T22:26:24.430000+00:00,2025-12-01T22:26:24.494000+00:00,,0.064,138.1,False,True
2호기(창녕),2025-12-01T22:26:25.430000+00:00,2025-12-01T22:26:25.435000+00:00,,0.005,135.9,False,True
2호기(창녕),2025-12-01T22:26:26.440000+00:00,2025-12-01T22:26:26.481000+00:00,,0.041,135.9,False,True
2호기(창녕),2025-12-01T22:26:27.470000+00:00,2025-12-01T22:26:27.495000+00:00,,0.025,133.8,False,True
2호기(창녕),2025-12-01T22:26:28.440000+00:00,2025-12-01T22:26:28.486000+00:00,,0.046,133.8,False,True
2호기(창녕),2025-12-01T22:26:29.470000+00:00,2025-12-01T22:26:29.498000+00:00,,0.028,131.8,False,True
2호기(창녕),2025-12-01T22:26:30.450000+00:00,2025-12-01T22:26:30.498000+00:00,,0.048,130.0,False,True
2호기(창녕),2025-12-01T22:26:31.440000+00:00,2025-12-01T22:26:31.480000+00:00,21.0,0.04,130.0,False,True
2호기(창녕),2025-12-01T22:26:32.470000+00:00,2025-12-01T22:26:32.503000+00:00,21.0,0.033,128.3,False,True
2호기(창녕),2025-12-01T22:26:33.490000+00:00,2025-12-01T22:26:33.533000+00:00,21.0,0.043,128.3,False,True
2호기(창녕),2025-12-01T22:26:34.460000+00:00,2025-12-01T22:26:34.513000+00:00,21.0,0.053,126.7,False,True
2호기(창녕),2025-12-01T22:26:35.460000+00:00,2025-12-01T22:26:35.478000+00:00,,0.018,125.2,False,True
2호기(창녕),2025-12-01T22:26:36.460000+00:00,2025-12-01T22:26:36.487000+00:00,,0.027,125.2,False,True
2호기(창녕),2025-12-01T22:26:37.480000+00:00,2025-12-01T22:26:37.514000+00:00,,0.034,123.9,False,True
2호기(창녕),2025-12-01T22:26:38.450000+00:00,2025-12-01T22:26:38.498000+00:00,,0.048,123.9,False,True
2호기(창녕),2025-12-01T22:26:39.480000+00:00,2025-12-01T22:26:39.490000+00:00,,0.01,122.5,False,True
2호기(창녕),2025-12-01T22:26:40.490000+00:00,2025-12-01T22:26:41.003000+00:00,,0.513,121.3,False,True
2호기(창녕),2025-12-01T22:26:41.480000+00:00,2025-12-01T22:26:41.492000+00:00,,0.012,121.3,False,True
2호기(창녕),2025-12-01T22:26:42.500000+00:00,2025-12-01T22:26:43.037000+00:00,21.0,0.537,119.8,False,True
2호기(창녕),2025-12-01T22:26:43.490000+00:00,2025-12-01T22:26:43.491000+00:00,,0.001,119.8,False,True
2호기(창녕),2025-12-01T22:26:44.510000+00:00,2025-12-01T22:26:45.189000+00:00,,0.679,118.5,False,True
2호기(창녕),2025-12-01T22:26:45.500000+00:00,2025-12-01T22:26:45.509000+00:00,21.0,0.009,118.5,False,True
2호기(창녕),2025-12-01T22:26:46.550000+00:00,2025-12-01T22:26:47.134000+00:00,21.0,0.584,117.3,False,True
2호기(창녕),2025-12-01T22:26:47.530000+00:00,2025-12-01T22:26:48.257000+00:00,,0.727,116.0,False,True
2호기(창녕),2025-12-01T22:26:48.530000+00:00,2025-12-01T22:26:49.278000+00:00,,0.748,116.0,False,True
2호기(창녕),2025-12-01T22:26:49.530000+00:00,2025-12-01T22:26:50.287000+00:00,,0.757,114.7,False,True
2호기(창녕),2025-12-01T22:26:50.530000+00:00,2025-12-01T22:26:51.205000+00:00,21.0,0.675,114.7,False,True
2호기(창녕),2025-12-01T22:26:51.540000+00:00,2025-12-01T22:26:52.206000+00:00,21.0,0.666,113.6,False,True
2호기(창녕),2025-12-01T22:26:52.560000+00:00,2025-12-01T22:26:53.212000+00:00,21.0,0.652,113.6,False,True
2호기(창녕),2025-12-01T22:26:53.550000+00:00,2025-12-01T22:26:54.215000+00:00,21.0,0.665,112.4,False,True
2호기(창녕),2025-12-01T22:26:54.550000+00:00,2025-12-01T22:26:55.066000+00:00,,0.516,111.2,False,True
2호기(창녕),2025-12-01T22:26:55.550000+00:00,2025-12-01T22:26:56.069000+00:00,,0.519,111.2,False,True
2호기(창녕),2025-12-01T22:26:56.560000+00:00,2025-12-01T22:26:57.070000+00:00,,0.51,110.1,False,True
2호기(창녕),2025-12-01T22:26:57.550000+00:00,2025-12-01T22:26:58.080000+00:00,,0.53,110.1,False,True
2호기(창녕),2025-12-01T22:26:58.540000+00:00,2025-12-01T22:26:59.081000+00:00,,0.541,108.9,False,True
2호기(창녕),2025-12-01T22:26:59.530000+00:00,2025-12-01T22:27:00.017000+00:00,,0.487,108.9,False,True
2호기(창녕),2025-12-01T22:27:00.560000+00:00,2025-12-01T22:27:01.017000+00:00,,0.457,107.9,False,True
2호기(창녕),2025-12-01T22:27:01.540000+00:00,2025-12-01T22:27:02.019000+00:00,,0.479,106.9,False,True
2호기(창녕),2025-12-01T22:27:02.550000+00:00,2025-12-01T22:27:03.024000+00:00,,0.474,106.9,False,True
2호기(창녕),2025-12-01T22:27:03.530000+00:00,2025-12-01T22:27:04.043000+00:00,21.0,0.513,105.9,False,True
2호기(창녕),2025-12-01T22:27:04.540000+00:00,2025-12-01T22:27:05.109000+00:00,21.0,0.569,105.9,False,True
2호기(창녕),2025-12-01T22:27:05.570000+00:00,2025-12-01T22:27:06.161000+00:00,21.0,0.591,104.9,False,True
2호기(창녕),2025-12-01T22:27:06.550000+00:00,2025-12-01T22:27:07.267000+00:00,,0.717,104.9,False,True
2호기(창녕),2025-12-01T22:27:07.560000+00:00,2025-12-01T22:27:08.269000+00:00,,0.709,103.8,False,True
2호기(창녕),2025-12-01T22:27:08.550000+00:00,2025-12-01T22:27:09.274000+00:00,,0.724,102.8,False,True
2호기(창녕),2025-12-01T22:27:09.560000+00:00,2025-12-01T22:27:10.287000+00:00,,0.727,102.8,False,True
2호기(창녕),2025-12-01T22:27:10.580000+00:00,2025-12-01T22:27:11.290000+00:00,,0.71,101.7,False,True
2호기(창녕),2025-12-01T22:27:11.600000+00:00,2025-12-01T22:27:12.295000+00:00,,0.695,101.7,False,True
2호기(창녕),2025-12-01T22:27:12.600000+00:00,2025-12-01T22:27:13.205000+00:00,21.0,0.605,100.7,False,True
2호기(창녕),2025-12-01T22:27:13.590000+00:00,2025-12-01T22:27:14.208000+00:00,21.0,0.618,99.7,False,True
2호기(창녕),2025-12-01T22:27:14.590000+00:00,2025-12-01T22:27:15.208000+00:00,21.0,0.618,99.7,False,True
2호기(창녕),2025-12-01T22:27:15.590000+00:00,2025-12-01T22:27:16.070000+00:00,,0.48,98.7,False,True
2호기(창녕),2025-12-01T22:27:16.580000+00:00,2025-12-01T22:27:17.019000+00:00,,0.439,98.7,False,True
2호기(창녕),2025-12-01T22:27:17.580000+00:00,2025-12-01T22:27:18.022000+00:00,,0.442,97.7,False,True
2호기(창녕),2025-12-01T22:27:18.590000+00:00,2025-12-01T22:27:19.028000+00:00,,0.438,97.7,False,True
2호기(창녕),2025-12-01T22:27:19.590000+00:00,2025-12-01T22:27:20.040000+00:00,,0.45,96.7,False,True
2호기(창녕),2025-12-01T22:27:20.640000+00:00,2025-12-01T22:27:21.045000+00:00,,0.405,95.7,False,True
2호기(창녕),2025-12-01T22:27:21.630000+00:00,2025-12-01T22:27:22.048000+00:00,,0.418,95.7,False,True
2호기(창녕),2025-12-01T22:27:22.610000+00:00,2025-12-01T22:27:23.050000+00:00,,0.44,94.6,False,True
2호기(창녕),2025-12-01T22:27:23.610000+00:00,2025-12-01T22:27:24.155000+00:00,,0.545,94.6,False,True
2호기(창녕),2025-12-01T22:27:24.580000+00:00,2025-12-01T22:27:25.187000+00:00,,0.607,93.6,False,True
2호기(창녕),2025-12-01T22:27:25.580000+00:00,2025-12-01T22:27:26.188000+00:00,,0.608,92.5,False,True
2호기(창녕),2025-12-01T22:27:26.580000+00:00,2025-12-01T22:27:27.190000+00:00,,0.61,92.5,False,True
2호기(창녕),2025-12-01T22:27:27.590000+00:00,2025-12-01T22:27:28.198000+00:00,,0.608,91.3,False,True
2호기(창녕),2025-12-01T22:27:28.570000+00:00,2025-12-01T22:27:29.203000+00:00,,0.633,91.3,False,True
2호기(창녕),2025-12-01T22:27:29.580000+00:00,2025-12-01T22:27:30.115000+00:00,21.0,0.535,90.2,False,True
2호기(창녕),2025-12-01T22:27:30.590000+00:00,2025-12-01T22:27:31.134000+00:00,21.0,0.544,90.2,False,True
2호기(창녕),2025-12-01T22:27:31.600000+00:00,2025-12-01T22:27:32.135000+00:00,21.0,0.535,89.0,False,True
2호기(창녕),2025-12-01T22:27:32.590000+00:00,2025-12-01T22:27:33.136000+00:00,21.0,0.546,87.7,False,True
2호기(창녕),2025-12-01T22:27:33.580000+00:00,2025-12-01T22:27:34.269000+00:00,,0.689,87.7,False,True
2호기(창녕),2025-12-01T22:27:34.600000+00:00,2025-12-01T22:27:35.280000+00:00,,0.68,86.4,False,True
2호기(창녕),2025-12-01T22:27:35.580000+00:00,2025-12-01T22:27:36.293000+00:00,,0.713,86.4,False,True
2호기(창녕),2025-12-01T22:27:36.620000+00:00,2025-12-01T22:27:37.203000+00:00,21.0,0.583,85.2,False,True
2호기(창녕),2025-12-01T22:27:37.610000+00:00,2025-12-01T22:27:38.072000+00:00,,0.462,84.0,False,True
2호기(창녕),2025-12-01T22:27:38.580000+00:00,2025-12-01T22:27:39.076000+00:00,,0.496,84.0,False,True
2호기(창녕),2025-12-01T22:27:39.600000+00:00,2025-12-01T22:27:40.076000+00:00,,0.476,82.9,False,True
2호기(창녕),2025-12-01T22:27:40.610000+00:00,2025-12-01T22:27:41.092000+00:00,,0.482,82.9,False,True
2호기(창녕),2025-12-01T22:27:41.630000+00:00,2025-12-01T22:27:42.099000+00:00,,0.469,81.9,False,True
2호기(창녕),2025-12-01T22:27:42.590000+00:00,2025-12-01T22:27:43.101000+00:00,,0.511,81.9,False,True
2호기(창녕),2025-12-01T22:27:43.600000+00:00,2025-12-01T22:27:44.003000+00:00,,0.403,81.1,False,True
2호기(창녕),2025-12-01T22:27:44.610000+00:00,2025-12-01T22:27:45.003000+00:00,,0.393,80.8,False,True
2호기(창녕),2025-12-01T22:27:45.600000+00:00,2025-12-01T22:27:46.037000+00:00,,0.437,80.8,False,True
2호기(창녕),2025-12-01T22:27:46.590000+00:00,2025-12-01T22:27:47.198000+00:00,,0.608,81.5,False,True
2호기(창녕),2025-12-01T22:27:47.590000+00:00,2025-12-01T22:27:48.126000+00:00,21.0,0.536,81.5,False,True
2호기(창녕),2025-12-01T22:28:06.530000+00:00,2025-12-01T22:28:07.059000+00:00,,0.529,99.6,False,True
2호기(창녕),2025-12-01T22:28:13.540000+00:00,2025-12-01T22:28:14.144000+00:00,22.0,0.604,75.1,False,True
2호기(창녕),2025-12-01T22:28:14.520000+00:00,2025-12-01T22:28:15.143000+00:00,22.0,0.623,75.1,False,True
2호기(창녕),2025-12-01T22:28:15.540000+00:00,2025-12-01T22:28:16.272000+00:00,,0.732,97.9,False,True
2호기(창녕),2025-12-01T22:28:16.530000+00:00,2025-12-01T22:28:17.283000+00:00,,0.753,125.9,False,True
2호기(창녕),2025-12-01T22:28:17.540000+00:00,2025-12-01T22:28:18.285000+00:00,,0.745,125.9,False,True
2호기(창녕),2025-12-01T22:28:18.560000+00:00,2025-12-01T22:28:19.209000+00:00,22.0,0.649,145.5,False,True
2호기(창녕),2025-12-01T22:28:19.560000+00:00,2025-12-01T22:28:20.214000+00:00,22.0,0.654,145.5,False,True
2호기(창녕),2025-12-01T22:28:20.570000+00:00,2025-12-01T22:28:21.065000+00:00,,0.495,150.9,False,True
2호기(창녕),2025-12-01T22:28:21.560000+00:00,2025-12-01T22:28:22.072000+00:00,,0.512,150.3,False,True
2호기(창녕),2025-12-01T22:28:22.560000+00:00,2025-12-01T22:28:23.020000+00:00,,0.46,150.3,False,True
2호기(창녕),2025-12-01T22:28:23.550000+00:00,2025-12-01T22:28:24.085000+00:00,,0.535,147.9,False,True
2호기(창녕),2025-12-01T22:28:24.560000+00:00,2025-12-01T22:28:25.085000+00:00,,0.525,147.9,False,True
2호기(창녕),2025-12-01T22:28:25.550000+00:00,2025-12-01T22:28:26.096000+00:00,,0.546,145.3,False,True
2호기(창녕),2025-12-01T22:28:26.570000+00:00,2025-12-01T22:28:27.007000+00:00,,0.437,142.9,False,True
2호기(창녕),2025-12-01T22:28:27.560000+00:00,2025-12-01T22:28:28.031000+00:00,,0.471,142.9,False,True
2호기(창녕),2025-12-01T22:28:28.550000+00:00,2025-12-01T22:28:29.032000+00:00,,0.482,140.8,False,True
2호기(창녕),2025-12-01T22:28:29.570000+00:00,2025-12-01T22:28:30.035000+00:00,,0.465,140.8,False,True
2호기(창녕),2025-12-01T22:28:30.550000+00:00,2025-12-01T22:28:31.036000+00:00,22.0,0.486,138.6,False,True
2호기(창녕),2025-12-01T22:28:31.550000+00:00,2025-12-01T22:28:32.038000+00:00,22.0,0.488,138.6,False,True
2호기(창녕),2025-12-01T22:28:32.560000+00:00,2025-12-01T22:28:33.039000+00:00,22.0,0.479,136.8,False,True
2호기(창녕),2025-12-01T22:28:33.560000+00:00,2025-12-01T22:28:34.189000+00:00,,0.629,135.0,False,True
2호기(창녕),2025-12-01T22:28:34.540000+00:00,2025-12-01T22:28:35.188000+00:00,,0.648,135.0,False,True
2호기(창녕),2025-12-01T22:28:35.590000+00:00,2025-12-01T22:28:36.272000+00:00,,0.682,133.2,False,True
2호기(창녕),2025-12-01T22:28:36.570000+00:00,2025-12-01T22:28:37.274000+00:00,,0.704,133.2,False,True
2호기(창녕),2025-12-01T22:28:37.550000+00:00,2025-12-01T22:28:38.276000+00:00,,0.726,131.3,False,True
2호기(창녕),2025-12-01T22:28:38.540000+00:00,2025-12-01T22:28:39.278000+00:00,,0.738,129.7,False,True
2호기(창녕),2025-12-01T22:28:39.550000+00:00,2025-12-01T22:28:40.077000+00:00,,0.527,129.7,False,True
2호기(창녕),2025-12-01T22:28:40.570000+00:00,2025-12-01T22:28:41.079000+00:00,,0.509,128.1,False,True
2호기(창녕),2025-12-01T22:28:41.590000+00:00,2025-12-01T22:28:42.082000+00:00,,0.492,128.1,False,True
2호기(창녕),2025-12-01T22:28:42.570000+00:00,2025-12-01T22:28:43.029000+00:00,,0.459,126.5,False,True
2호기(창녕),2025-12-01T22:28:43.570000+00:00,2025-12-01T22:28:44.032000+00:00,,0.462,126.5,False,True
2호기(창녕),2025-12-01T22:28:44.600000+00:00,2025-12-01T22:28:45.031000+00:00,22.0,0.431,125.0,False,True
2호기(창녕),2025-12-01T22:28:45.600000+00:00,2025-12-01T22:28:46.157000+00:00,,0.557,123.7,False,True
2호기(창녕),2025-12-01T22:28:46.630000+00:00,2025-12-01T22:28:47.158000+00:00,,0.528,123.7,False,True
2호기(창녕),2025-12-01T22:28:47.610000+00:00,2025-12-01T22:28:48.122000+00:00,22.0,0.512,122.4,False,True
2호기(창녕),2025-12-01T22:28:48.610000+00:00,2025-12-01T22:28:49.257000+00:00,,0.647,122.4,False,True
2호기(창녕),2025-12-01T22:28:49.630000+00:00,2025-12-01T22:28:50.269000+00:00,,0.639,121.1,False,True
2호기(창녕),2025-12-01T22:28:50.640000+00:00,2025-12-01T22:28:51.270000+00:00,,0.63,119.8,False,True
2호기(창녕),2025-12-01T22:28:51.640000+00:00,2025-12-01T22:28:52.272000+00:00,,0.632,119.8,False,True
2호기(창녕),2025-12-01T22:28:52.640000+00:00,2025-12-01T22:28:53.280000+00:00,,0.64,118.7,False,True
